ID,Name,Marks
1,saea,85
2,Rahul,72
3,Sara,91
4,John,66
5,Priya,78
6,Arjun,88
7,Meena,74
8,Vikram,69
9,Anita,95
10,Rohan,81
11,Kiran,64
12,Neha,77
13,David,83
14,Sneha,90
15,Manoj,58
16,Farhan,71
17,Pooja,86
18,Akash,79
19,Nisha,68
20,Harsha,92
21,Ritika,73
22,Sameer,84
23,Kavya,76
24,Tanmay,65
25,Divya,89
26,Shreya,94
27,Aditya,82
28,Varun,70
29,Komal,67
30,Yash,80
31,Raj,61
32,Deepa,87
33,Sanjay,75
34,Alina,93
35,Naveen,72
36,Payal,85
37,Imran,66
38,Bhavna,79
39,Krishna,88
40,Monika,74
41,Ritesh,69
42,Anjali,91
43,Gaurav,77
44,Simran,83
45,Abhishek,62
46,Muskan,90
47,Pradeep,71
48,Isha,84
49,Chirag,78
50,Zoya,96
